Fruit,Calories (kcal),Fat (g),Protein (g),Carbs (g)
Apple,52,0.2,0.3,14
Banana,89,0.3,1.1,23
Orange,47,0.1,0.9,12
Mango,60,0.4,0.8,15
Papaya,43,0.3,0.5,11
Pineapple,50,0.1,0.5,13
Watermelon,30,0.2,0.6,8
Muskmelon,34,0.2,0.8,8
Guava,68,0.9,2.6,14
Pomegranate,83,1.2,1.7,19
Grapes,69,0.2,0.7,18
Strawberry,32,0.3,0.7,8
Blueberry,57,0.3,0.7,14
Blackberry,43,0.5,1.4,10
Raspberry,52,0.7,1.2,12
Kiwi,61,0.5,1.1,15
Peach,39,0.3,0.9,10
Pear,57,0.1,0.4,15
Plum,46,0.3,0.7,11
Cherry,50,0.3,1.0,12
Lychee,66,0.4,0.8,17
Apricot,48,0.4,1.4,11
Fig,74,0.3,0.8,19
Custard Apple,94,0.4,2.1,24
Dragon Fruit,50,0.1,1.1,13
Jackfruit,95,0.6,1.7,24
Tamarind,239,0.6,2.8,63
Dates,282,0.4,2.5,75
Avocado,160,15.0,2.0,9
Olives,115,10.7,0.8,6
Sapodilla (Chikoo),83,1.1,0.4,20
Starfruit,31,0.3,1.0,7
Jujube (Ber),79,0.2,1.2,20
Longan,60,0.1,1.0,15
Mulberry,43,0.4,1.4,10
Persimmon,70,0.2,0.6,19
Cranberry,46,0.1,0.4,12
Currants,56,0.2,1.4,14
Gooseberry (Amla),44,0.6,1.0,10
Passion Fruit,97,0.4,2.2,23
Rambutan,68,0.2,0.9,16
Mangosteen,73,0.6,0.4,18
Cantaloupe,34,0.2,0.8,8
Honeydew,36,0.1,0.5,9
Bael,137,0.3,1.8,31
Jamun (Black Plum),60,0.2,0.7,14
Karonda,60,0.6,0.4,15
Wood Apple,140,0.5,2.0,32
Indian Hog Plum,70,0.3,0.6,16
